,Symbol,Name,Sector,Price,Price/Earnings,Dividend Yield,Earnings/Share,Market Cap,EBITDA,Price/Sales,Price/Book
169,ETR,Entergy Corp.,Utilities,72.02,10.65,4.892126,-3.26,13116894887,880700000.0,1.5543115,1.54
170,EVHC,Envision Healthcare,Health Care,35.34,10.91,0.0,-0.48,4212729247,827200000.0,1.227099,0.64
171,EOG,EOG Resources,Energy,101.04,246.44,0.63339007,-1.98,61164030149,3692749000.0,8.023019999999999,4.55
172,EQT,EQT Corporation,Energy,46.25,53.16,0.25183629999999996,-2.69,12638828950,1518305000.0,6.4987307,2.15
173,EFX,Equifax Inc.,Industrials,114.0,19.03,1.3265306000000001,4.04,14121334618,1141200000.0,5.633805799999999,4.59
174,EQIX,Equinix,Real Estate,409.98,23.06,1.8775817,1.77,33333813618,1687152000.0,10.639136,5.14
175,EQR,Equity Residential,Real Estate,55.26,17.6,3.5437917999999997,1.63,20925508143,1710686000.0,8.593619,2.09
176,ESS,"Essex Property Trust, Inc.",Real Estate,218.28,18.66,3.2138102,6.27,14383525286,1237886000.0,14.1830845,2.3
177,EL,Estee Lauder Cos.,Consumer Staples,131.46,37.78,1.1283498,3.35,49543264457,2478000000.0,3.9522583,10.82
178,RE,Everest Re Group Ltd.,Financials,241.06,27.24,2.1078234,23.71,10131892523,0.0,2.0991988,1.16
179,ES,Eversource Energy,Utilities,56.11,18.22,3.3397784,2.96,18027633617,2738713000.0,3.1134193,1.68
180,EXC,Exelon Corp.,Utilities,35.98,14.51,3.8174273999999997,1.23,34734816899,8548000000.0,1.3933871,1.26
181,EXPE,Expedia Inc.,Consumer Discretionary,123.03,30.99,0.92785895,1.81,19722178609,1481458000.0,2.5074897000000003,4.14
182,EXPD,Expeditors International,Industrials,60.36,25.26,1.3520038,2.36,11040678071,721643000.0,2.1903189999999997,5.55
183,ESRX,Express Scripts,Health Care,73.35,10.72,0.0,5.39,42449656350,7309300000.0,0.57588416,2.65
184,EXR,Extra Space Storage,Real Estate,77.56,18.12,3.879632,2.92,10133547517,717468000.0,12.204818,4.54
185,XOM,Exxon Mobil Corp.,Energy,76.07,21.37,4.0031195,1.88,326148660000,39052000000.0,1.7701944,1.85
186,FFIV,F5 Networks,Information Technology,137.25,21.21,0.0,6.51,8744185796,629940000.0,4.1203604,6.86
187,FB,"Facebook, Inc.",Information Technology,171.58,27.9,0.0,5.39,523423036576,23624000000.0,13.241967,7.08
188,FAST,Fastenal Co,Industrials,52.15,27.02,2.7798648,2.01,15311373377,1009600000.0,3.4729769999999998,7.39
189,FRT,Federal Realty Investment Trust,Real Estate,108.11,18.35,3.5925992,3.5,8077368506,540767000.0,12.898601,3.98
190,FDX,FedEx Corporation,Industrials,239.27,19.45,0.7963368000000001,11.07,67280478816,8062000000.0,1.0751684,3.9
191,FIS,Fidelity National Information Services,Information Technology,92.74,22.08,1.322724,1.72,32308459680,2782000000.0,4.7038417,3.25
192,FITB,Fifth Third Bancorp,Financials,31.1,16.9,1.9789734,2.85,22437653700,0.0,2.8802847999999996,1.46
193,FE,FirstEnergy Corp,Utilities,30.64,11.18,4.673807,-14.49,13706075072,-5067000000.0,1.2994481000000002,2.19
194,FISV,Fiserv Inc,Information Technology,133.05,27.32,0.0,4.14,26918949723,1911000000.0,6.518713,11.54
195,FLIR,FLIR Systems,Information Technology,46.46,25.53,1.2396694,1.21,6706992926,375267000.0,5.137961,3.52
196,FLS,Flowserve Corporation,Industrials,40.82,26.17,1.8291216000000001,1.12,5427884956,463066000.0,2.0803037,3.15
197,FLR,Fluor Corp.,Industrials,55.31,19.9,1.4726508,1.99,7978485059,709756000.0,0.5516401999999999,2.4
198,FMC,FMC Corporation,Materials,80.87,32.48,0.785995,1.56,11273961835,557800000.0,6.008903500000001,5.26
199,FL,Foot Locker Inc,Consumer Discretionary,45.88,9.5,2.5827951000000002,4.91,5819080328,957000000.0,1.0362948,
200,F,Ford Motor,Consumer Discretionary,10.43,5.89,6.7843865999999995,1.9,42414328338,9281000000.0,0.27054095,1.26
201,FTV,Fortive Corp,Industrials,69.14,25.05,0.39057052,2.46,24916503061,1508300000.0,5.168267299999999,7.17
202,FBHS,Fortune Brands Home & Security,Industrials,62.44,20.27,1.2618296,3.04,9624169008,814500000.0,1.8434572,3.76
203,BEN,Franklin Resources,Financials,38.0,12.67,2.3326569999999998,3.0,21759187973,2711300000.0,3.3991010000000004,1.83
204,FCX,Freeport-McMoRan Inc.,Materials,17.16,14.67,1.1198208,1.24,25853969330,5347000000.0,1.6538345,3.66
205,GPS,Gap Inc.,Consumer Discretionary,31.17,15.35,2.8203557,1.69,12684517721,1959000000.0,1.1289738,3.93
206,GRMN,Garmin Ltd.,Consumer Discretionary,61.13,21.23,3.2339884999999997,2.69,11840331607,736798000.0,5.319881,3.14
207,IT,Gartner Inc,Information Technology,114.26,36.86,0.0,2.31,10828314389,234935000.0,4.894499,13.47
208,GD,General Dynamics,Industrials,206.05,20.71,1.5631542,9.55,64180390701,4618000000.0,2.0481362,5.45
209,GE,General Electric,Industrials,14.45,13.76,3.147541,-0.72,132249296250,-206000000.0,1.0887611000000001,1.7
210,GGP,General Growth Properties Inc.,Real Estate,21.62,13.86,4.0054620000000005,1.34,21018887283,1740540000.0,17.003777,2.57
211,GIS,General Mills,Consumer Staples,53.99,17.53,3.5864594,2.77,31098243069,3107600000.0,2.0389178,7.26
212,GM,General Motors,Consumer Discretionary,40.75,6.58,3.5857513,6.0,61536606173,23541000000.0,0.5633218000000001,1.33
213,GPC,Genuine Parts,Consumer Discretionary,96.31,21.17,2.7198548,4.6,14554321748,1201517000.0,1.212236,4.33
214,GILD,Gilead Sciences,Health Care,78.22,8.16,2.754954,9.95,108106822109,17590000000.0,5.208746400000001,4.12
215,GPN,Global Payments Inc.,Information Technology,100.59,27.86,0.037622273,1.58,16920023264,960345000.0,5.775833,4.73
216,GS,Goldman Sachs Group,Financials,246.35,12.44,1.1668611999999998,8.61,96978500251,0.0,2.309415,1.25
217,GT,Goodyear Tire & Rubber,Consumer Discretionary,30.75,9.92,1.6731401999999997,4.74,8244568238,2044000000.0,0.72725976,1.65
218,GWW,Grainger (W.W.) Inc.,Industrials,258.6,22.57,1.9700643,10.02,14639308205,1279846000.0,1.3995146,8.1
219,HAL,Halliburton Co.,Energy,47.41,38.86,1.4489836999999999,-0.53,43356557470,2910000000.0,2.1424223999999996,4.74
220,HBI,Hanesbrands Inc,Consumer Discretionary,19.57,10.04,2.7322404,1.41,8006268615,926153000.0,1.6339768,6.17
221,HOG,Harley-Davidson,Consumer Discretionary,47.54,13.7,3.0218647,2.98,8158949890,1058817000.0,1.66195,4.31
222,HRS,Harris Corporation,Information Technology,149.84,26.38,1.4922442,4.43,18140726600,1368000000.0,2.9516637,5.88
223,HIG,Hartford Financial Svc.Gp.,Financials,53.34,14.34,1.7901897,2.27,19926305632,0.0,1.3939538,1.15
224,HAS,Hasbro Inc.,Consumer Discretionary,96.48,20.57,2.2304833,4.34,12732072001,1028425000.0,3.2375681,5.82
225,HCA,HCA Holdings,Health Care,95.97,14.07,1.4227642,5.94,34449052800,8202000000.0,0.7251920999999999,
226,HCP,HCP Inc.,Real Estate,22.64,10.99,6.330197,1.33,10967755538,1412684000.0,8.127108999999999,1.97
227,HP,Helmerich & Payne,Energy,64.87,-54.51,4.149992500000001,-1.2,7345243806,483673000.0,3.7385862000000003,1.62
228,HSIC,Henry Schein,Health Care,70.85,19.85,0.0,3.1,11452961984,1033985000.0,1.262194,3.74
229,HES,Hess Corporation,Energy,43.0,-9.33,2.2670596,-19.94,14016129999,-819000000.0,3.780475,1.08
230,HPE,Hewlett Packard Enterprise,Information Technology,15.04,11.57,1.9280206000000002,0.21,24800859640,3683000000.0,1.4609766000000002,1.06
231,HLT,Hilton Worldwide Holdings Inc,Consumer Discretionary,78.66,36.42,0.7315289,1.05,26242415796,2815000000.0,3.7628453,17.67
232,HOLX,Hologic,Health Care,38.8,19.21,0.0,2.64,11181493750,1561000000.0,4.80335,4.0
233,HD,Home Depot,Consumer Discretionary,181.22,28.1,1.8610487,6.46,223378633329,16513000000.0,2.8964397999999996,84.08
234,HON,Honeywell Int'l Inc.,Industrials,146.02,20.68,1.9710299,2.08,114422168609,8333000000.0,2.8267898999999996,5.71
235,HRL,Hormel Foods Corp.,Consumer Staples,32.21,20.39,2.2907757999999996,1.57,17338613096,1422305000.0,2.5174792,3.49
236,HST,Host Hotels & Resorts,Real Estate,18.75,11.23,4.1131105,1.02,14394715334,1547000000.0,3.5549128,2.02
237,HPQ,HP Inc.,Information Technology,19.92,12.07,2.6270627999999996,1.49,34895294088,3700000000.0,0.8954903000000001,0.66
238,HUM,Humana Inc.,Health Care,262.37,22.39,0.6040015000000001,4.06,36973617235,0.0,0.9256895,3.33
239,HBAN,Huntington Bancshares,Financials,15.1,15.41,2.8132992000000003,1.0,16766497291,0.0,3.5112102,1.72
240,HII,Huntington Ingalls Industries,Industrials,225.37,18.75,1.2264713,12.15,10628247899,1107000000.0,1.8924941000000002,6.04
241,IDXX,IDEXX Laboratories,Health Care,169.28,53.57,0.0,2.94,15422885020,478307000.0,7.97525,196.21
242,INFO,IHS Markit Ltd.,Industrials,43.73,26.19,0.0,1.0,17969275816,1018900000.0,5.0604,2.24
243,ITW,Illinois Tool Works,Industrials,156.15,23.62,1.9089574,4.86,55994378108,3924000000.0,3.9286149,10.99
244,ILMN,Illumina Inc,Health Care,209.54,52.25,0.0,4.92,32295200000,1192000000.0,11.713953,10.89
245,INCY,Incyte,Health Care,83.92,-119.89,0.0,0.54,18220961259,-81686000.0,17.026989999999998,10.25
246,IR,Ingersoll-Rand PLC,Industrials,87.6,19.38,1.9739006999999997,5.07,22785450609,1987100000.0,1.6147361,3.34
247,INTC,Intel Corp.,Information Technology,42.75,12.32,2.6548672000000004,1.98,211536000000,26247000000.0,3.348876,3.34
248,ICE,Intercontinental Exchange,Financials,67.0,22.95,5.4298644,2.37,41373051167,3103000000.0,9.619987,2.62
249,IBM,International Business Machines,Information Technology,147.59,10.67,3.8999026,6.11,142433003505,16557000000.0,1.8171669999999998,7.7
250,IP,International Paper,Materials,56.05,15.57,3.2067509999999997,5.14,24465996443,3004000000.0,1.0738261,4.99
251,IPG,Interpublic Group,Consumer Discretionary,21.34,15.46,3.3802817000000003,1.49,8277363031,1074900000.0,1.4712903,4.01
252,IFF,Intl Flavors & Fragrances,Materials,138.0,24.17,1.9341276,5.05,11270040447,699963000.0,4.4208813,6.34
253,INTU,Intuit Inc.,Information Technology,152.75,40.52,0.96720195,3.72,41233771565,1654000000.0,9.633731,33.5
254,ISRG,Intuitive Surgical Inc.,Health Care,381.87,48.58,0.0,5.67,44866621303,1153700000.0,14.655261,9.48
255,IVZ,Invesco Ltd.,Financials,31.92,11.87,3.466826,2.74,13620847614,1606200000.0,2.6513786,1.62
256,IQV,IQVIA Holdings Inc.,Health Care,95.23,21.74,0.0,0.76,20426488713,1542000000.0,2.8477087000000005,2.77
257,IRM,Iron Mountain Incorporated,Real Estate,32.07,15.42,7.08258,0.46,9410249279,1116140000.0,3.2898626,4.97
258,JBHT,J. B. Hunt Transport Services,Industrials,114.81,30.62,0.8139042,6.19,12945366350,1007309000.0,1.7697401999999998,8.55
259,JEC,Jacobs Engineering Group,Industrials,62.82,19.45,0.9089531999999999,2.43,9326484316,409832000.0,1.2129636000000001,2.01
260,SJM,JM Smucker,Consumer Staples,118.37,15.35,2.6036884999999996,5.1,13612394896,1411300000.0,2.496677,1.88
261,JNJ,Johnson & Johnson,Health Care,126.36,17.31,2.5566885,0.39,353062464971,22430000000.0,4.6326222,4.74
262,JCI,Johnson Controls International,Industrials,36.55,14.0,2.7659574,1.71,34822224800,4295000000.0,1.1415336,1.69
263,JPM,JPMorgan Chase & Co.,Financials,107.88,15.43,1.9845841,6.3,386613611000,0.0,3.3714992999999995,1.6
264,JNPR,Juniper Networks,Information Technology,24.66,14.09,1.5754233999999998,0.78,9267350000,1115500000.0,1.8543326,1.78
265,KSU,Kansas City Southern,Industrials,103.53,19.8,1.3445379,9.16,11037040988,1295400000.0,4.281897,2.39
266,K,Kellogg Co.,Consumer Staples,65.98,16.5,3.3639620000000003,1.95,22182794875,1827000000.0,2.3173764,11.5
267,KEY,KeyCorp,Financials,20.08,14.66,1.9876952,1.12,22589744920,0.0,3.270451,1.55
268,KMB,Kimberly-Clark,Consumer Staples,111.69,17.93,3.5599858999999996,6.41,39449596000,4033000000.0,2.1947837000000003,151.66
269,KIM,Kimco Realty,Real Estate,14.01,9.28,7.713498599999999,0.8,6180487499,701190000.0,7.0508942999999995,1.2
270,KMI,Kinder Morgan,Energy,16.8,25.07,2.891845,0.01,38612712234,5981000000.0,2.8239360000000002,1.07
271,KLAC,KLA-Tencor Corp.,Information Technology,98.54,16.59,2.2988505,5.88,16078622033,1506642000.0,4.3395863,12.93
272,KSS,Kohl's Corp.,Consumer Discretionary,60.34,16.01,3.4965036,3.12,10570861198,2286000000.0,0.8557756999999999,2.04
273,KHC,Kraft Heinz Co,Consumer Staples,71.58,20.11,3.3990483,2.81,89618309338,7832000000.0,4.678085299999999,1.54
274,KR,Kroger Co.,Consumer Staples,27.57,13.07,1.7301039,2.05,25471355847,5342000000.0,0.27961263,4.02
275,LB,L Brands Inc.,Consumer Discretionary,47.77,12.77,4.886988,3.98,13862042842,2329000000.0,1.7060977,1403.38
276,LLL,L-3 Communications Holdings,Industrials,198.79,23.14,1.4444605,8.51,16229343134,1137000000.0,1.4884604,3.12
277,LH,Laboratory Corp. of America Holding,Health Care,165.46,17.79,0.0,7.02,17271388000,1861200000.0,2.2459624,2.71
278,LRCX,Lam Research,Information Technology,162.23,16.29,1.1652973999999998,9.22,27967534829,2967218000.0,3.0405292999999998,4.52
279,LEG,Leggett & Platt,Consumer Discretionary,43.99,17.88,3.1454785,2.76,6034600480,447000000.0,2.0302901,4.89
280,LEN,Lennar Corp.,Consumer Discretionary,59.11,15.35,0.26268265,3.38,14615967194,1405319000.0,1.1468264,1.76
281,LUK,Leucadia National Corp.,Financials,23.86,15.39,1.5993601999999998,0.33,8910389431,2201336000.0,1.0410156,0.84
282,LLY,Lilly (Eli) & Co.,Health Care,74.21,17.34,2.9327424,-0.2,84475986228,3459800000.0,3.7546779999999997,5.73
283,LNC,Lincoln National,Financials,73.86,9.49,1.6813145,9.24,17123031000,0.0,1.2019440000000001,1.04
284,LKQ,LKQ Corporation,Consumer Discretionary,38.86,21.35,0.0,1.5,12469931896,1065614000.0,1.723609,3.02
285,LMT,Lockheed Martin Corp.,Industrials,334.3,24.28,2.315954,6.83,98102120000,7115000000.0,1.8781451,45.55
286,L,Loews Corp.,Financials,46.05,15.99,4.5131635999999995,1.93,16111166935,0.0,1.5809761,0.85
287,LOW,Lowe's Cos.,Consumer Discretionary,95.01,23.87,1.6413131,3.46,82909678852,7858000000.0,1.5653384,14.1
288,LYB,LyondellBasell,Materials,105.79,10.35,3.264714,12.25,43556650000,6851000000.0,1.3037611999999998,5.86
289,MTB,M&T Bank Corp.,Financials,178.35,18.91,1.6218846000000002,8.69,27840827434,0.0,4.6277885,1.79
290,MAC,Macerich,Real Estate,58.36,14.81,4.917760400000001,3.43,8473119166,503183000.0,11.394877000000001,2.24
291,M,Macy's Inc.,Consumer Discretionary,24.0,7.67,6.098546,1.98,7541063495,2446000000.0,0.45503208,1.69
292,MRO,Marathon Oil Corp.,Energy,15.68,-32.0,1.2247398,-2.65,13875005314,2266000000.0,4.657875499999999,
293,MPC,Marathon Petroleum,Energy,62.79,16.06,2.8268552000000002,6.85,31633740000,5978000000.0,0.42713487,2.43
294,MAR,Marriott Int'l.,Consumer Discretionary,133.88,32.73,0.9452879000000001,2.67,50910130358,2620000000.0,2.9997249,11.02
295,MMC,Marsh & McLennan,Financials,79.31,20.23,1.8257058999999998,2.87,41819440000,3236000000.0,2.9848945,5.85
296,MLM,Martin Marietta Materials,Materials,208.42,30.38,0.8042038,6.63,13756812736,975223000.0,4.416998,3.03
297,MAS,Masco Corp.,Industrials,40.7,22.12,0.98383695,1.47,13428792315,1179000000.0,2.308266,11.93
298,MA,Mastercard Inc.,Information Technology,160.62,34.99,0.5926628,3.65,187102014193,7113000000.0,15.020556,26.93
299,MAT,Mattel Inc.,Consumer Discretionary,16.0,-14.68,0.0,-3.06,5843402350,-203599000.0,1.1863721999999999,3.87
300,MKC,McCormick & Co.,Consumer Staples,101.36,23.91,2.0261056,3.73,13459353253,815700000.0,2.7788277000000003,5.2
301,MCD,McDonald's Corp.,Consumer Discretionary,158.97,23.83,2.4379939999999998,6.36,132101623787,10515400000.0,5.770237,146.07
302,MCK,McKesson Corp.,Health Care,150.23,11.68,0.8898775999999999,22.74,31534840262,7232000000.0,0.15318617,2.68
303,MDT,Medtronic plc,Health Care,78.38,17.04,2.2618315,2.89,110107062300,9204000000.0,4.944542,2.14
304,MRK,Merck & Co.,Health Care,54.73,13.75,3.4359339999999996,1.4,152241530340,8715000000.0,5.0893345000000005,4.02
305,MET,MetLife Inc.,Financials,44.28,8.52,3.4587116,0.63,48679364276,0.0,1.0496864,0.85
306,MTD,Mettler Toledo,Health Care,601.0,35.56,0.0,14.24,16420774443,666706000.0,8.372307000000001,31.69
307,MGM,MGM Resorts International,Consumer Discretionary,33.5,29.65,1.2687428,1.92,19633674337,2680385000.0,2.2276719,3.09
308,KORS,Michael Kors Holdings,Consumer Discretionary,60.03,14.29,0.0,3.31,10053919023,456600000.0,3.1455927000000004,5.4
309,MCHP,Microchip Technology,Information Technology,79.9,21.77,1.7512966,0.66,19393095636,997492000.0,7.4475183000000005,5.9
310,MU,Micron Technology,Information Technology,40.0,9.01,0.0,4.36,48576791974,12541000000.0,2.1912806000000002,2.02
311,MSFT,Microsoft Corp.,Information Technology,85.01,25.76,1.8747908,2.97,689978437468,41079000000.0,7.113096700000001,9.49
312,MAA,Mid-America Apartments,Real Estate,85.39,14.38,4.19652,2.86,9992628990,871483000.0,6.6291075,1.6
313,MHK,Mohawk Industries,Consumer Discretionary,256.57,19.08,0.0,12.48,19897356456,1750393000.0,2.7977824,2.88
314,TAP,Molson Coors Brewing Company,Consumer Staples,74.51,17.66,2.1533613,9.27,12396862128,4708400000.0,1.2371694,1.34
315,MDLZ,Mondelez International,Consumer Staples,42.68,19.85,1.9977299,1.91,65827817742,4355000000.0,2.5708609,2.52
316,MON,Monsanto Co.,Materials,119.08,21.53,1.7938709,5.09,53076824328,4217000000.0,3.589782,7.96
317,MNST,Monster Beverage,Consumer Staples,61.99,42.17,0.0,1.19,36403831015,1229478000.0,14.152586999999999,9.56
318,MCO,Moody's Corp,Financials,152.14,26.55,1.1140649999999999,1.35,30189978000,1238000000.0,9.932974,73.84
319,MS,Morgan Stanley,Financials,51.79,14.23,1.8331805,3.09,97535400000,0.0,2.2258842,1.33
320,MSI,Motorola Solutions Inc.,Information Technology,98.74,19.03,2.0266979,-1.08,16626039679,1629000000.0,2.6092633999999997,6.81
321,MYL,Mylan N.V.,Health Care,39.25,8.35,0.0,0.93,21698849265,3113300000.0,2.5358944,1.63
322,NDAQ,"Nasdaq, Inc.",Financials,75.21,17.78,1.9671283,4.32,12844304115,1212000000.0,3.2591083,2.25
323,NOV,National Oilwell Varco Inc.,Energy,32.64,-77.71,0.5873715,-6.4,12940096785,353000000.0,2.5209634,0.91
324,NAVI,Navient,Financials,13.38,7.56,4.558404400000001,1.01,3692691330,0.0,0.6986579,1.02
325,NTAP,NetApp,Information Technology,55.85,26.1,1.3881658000000001,1.81,15375210915,1075000000.0,3.6687025999999996,5.46
326,NFLX,Netflix Inc.,Information Technology,250.1,200.08,0.0,1.25,114805404842,809028000.0,9.861594,30.8
327,NWL,Newell Brands,Consumer Discretionary,27.91,9.72,3.1228786,1.17,14438346000,2021400000.0,1.2810479,1.01
328,NFX,Newfield Exploration Co,Energy,26.38,13.12,0.0,-6.5,5695123080,896000000.0,4.703259,4.51
329,NEM,Newmont Mining Corporation,Materials,36.61,26.34,0.8101539000000001,-1.18,19749449484,1509000000.0,3.7076392,1.81
330,NWSA,News Corp. Class A,Consumer Discretionary,15.65,43.47,1.2453299999999998,-1.28,9356906461,679000000.0,1.5518167,0.85
331,NWS,News Corp. Class B,Consumer Discretionary,15.85,44.03,1.2269938999999999,-1.28,9496735699,679000000.0,1.5718216,0.86
332,NEE,NextEra Energy,Utilities,145.29,21.65,2.6537917,11.39,69661177770,9018000000.0,4.091698,2.75
333,NLSN,Nielsen Holdings,Industrials,33.9,18.73,3.6208732000000006,1.39,13377670080,1836000000.0,2.7288197999999997,3.02
334,NKE,Nike,Consumer Discretionary,62.49,24.9,1.2189548000000001,2.51,106776113744,5162000000.0,3.0549932,8.91
335,NI,NiSource Inc.,Utilities,22.51,19.57,3.3780859,1.02,7776566371,1448600000.0,2.2361343,1.82
